datetime,open,high,low,close,volume,average,barCount,barcount,symbol,interval
2024-11-25 20:47:00+00:00,417.21,417.23,417.07,417.19,18074.0,417.174,,106.0,MSFT,1m
2024-11-25 20:48:00+00:00,417.19,417.24,417.01,417.09,39535.0,417.093,,193.0,MSFT,1m
2024-11-25 20:49:00+00:00,417.11,417.32,417.1,417.28,29463.0,417.209,,137.0,MSFT,1m
2024-11-25 20:50:00+00:00,417.24,418.61,417.17,418.47,128834.0,418.26,,689.0,MSFT,1m
2024-11-25 20:51:00+00:00,418.46,419.0,418.42,418.86,79648.0,418.7,,481.0,MSFT,1m
2024-11-25 20:52:00+00:00,418.86,419.09,418.78,419.09,58204.0,418.963,,345.0,MSFT,1m
2024-11-25 20:53:00+00:00,419.15,419.19,418.87,419.03,45800.0,419.029,,313.0,MSFT,1m
2024-11-25 20:54:00+00:00,419.03,419.35,418.48,419.12,96518.0,418.937,,675.0,MSFT,1m
2024-11-25 20:55:00+00:00,419.0,419.13,418.81,418.83,59263.0,418.955,,390.0,MSFT,1m
2024-11-25 20:56:00+00:00,418.87,419.09,418.82,418.97,51847.0,418.915,,377.0,MSFT,1m
2024-11-25 20:57:00+00:00,418.92,419.1,418.67,418.74,58469.0,418.901,,469.0,MSFT,1m
2024-11-25 20:58:00+00:00,418.76,419.02,418.74,418.87,92276.0,418.883,,650.0,MSFT,1m
2024-11-25 20:59:00+00:00,418.86,419.05,418.69,418.78,177120.0,418.884,,1203.0,MSFT,1m
2024-11-26 14:30:00+00:00,419.69,420.27,418.85,419.23,337058.0,419.811,,417.0,MSFT,1m
2024-11-26 14:31:00+00:00,419.15,420.5,418.9,420.46,89924.0,419.821,,439.0,MSFT,1m
2024-11-26 14:32:00+00:00,420.4,422.22,420.4,422.07,179335.0,421.305,,1059.0,MSFT,1m
2024-11-26 14:33:00+00:00,422.07,422.32,421.65,421.87,70259.0,422.034,,440.0,MSFT,1m
2024-11-26 14:34:00+00:00,421.86,421.98,420.76,421.2,48150.0,421.46,,281.0,MSFT,1m
2024-11-26 14:35:00+00:00,421.2,421.69,421.08,421.28,39438.0,421.393,,253.0,MSFT,1m
2024-11-26 14:36:00+00:00,421.37,422.18,421.37,422.14,70580.0,421.77,,445.0,MSFT,1m
2024-11-26 14:37:00+00:00,422.14,422.22,421.51,422.12,95981.0,421.871,,485.0,MSFT,1m
2024-11-26 14:38:00+00:00,422.17,422.27,421.57,421.68,76689.0,422.028,,465.0,MSFT,1m
2024-11-26 14:39:00+00:00,421.7,421.89,421.47,421.68,60838.0,421.662,,469.0,MSFT,1m
2024-11-26 14:40:00+00:00,421.74,421.93,421.45,421.45,54272.0,421.74,,300.0,MSFT,1m
2024-11-26 14:41:00+00:00,421.49,421.89,421.4,421.66,45032.0,421.643,,309.0,MSFT,1m
2024-11-26 14:42:00+00:00,421.7,422.79,421.7,422.74,119682.0,422.464,,699.0,MSFT,1m
2024-11-26 14:43:00+00:00,422.77,422.96,422.53,422.73,121918.0,422.779,,722.0,MSFT,1m
2024-11-26 14:44:00+00:00,422.69,423.15,422.67,423.14,88540.0,422.926,,522.0,MSFT,1m
2024-11-26 14:45:00+00:00,423.12,423.32,422.8,423.02,50893.0,423.084,,335.0,MSFT,1m
2024-11-26 14:46:00+00:00,423.01,423.06,422.25,422.5,42193.0,422.621,,285.0,MSFT,1m
2024-11-26 14:47:00+00:00,422.46,423.27,422.41,422.89,61447.0,422.949,,412.0,MSFT,1m
2024-11-26 14:48:00+00:00,422.91,423.63,422.89,423.45,71818.0,423.384,,391.0,MSFT,1m
2024-11-26 14:49:00+00:00,423.53,423.76,423.44,423.65,34266.0,423.609,,195.0,MSFT,1m
2024-11-26 14:50:00+00:00,423.68,424.0,423.65,423.79,41459.0,423.842,,285.0,MSFT,1m
2024-11-26 14:51:00+00:00,423.76,423.81,423.53,423.77,30515.0,423.684,,203.0,MSFT,1m
2024-11-26 14:52:00+00:00,423.8,424.19,423.61,423.91,127140.0,423.959,,532.0,MSFT,1m
2024-11-26 14:53:00+00:00,423.84,424.12,423.51,423.8,86219.0,423.867,,550.0,MSFT,1m
2024-11-26 14:54:00+00:00,423.82,424.15,423.59,423.85,140200.0,423.886,,601.0,MSFT,1m
2024-11-26 14:55:00+00:00,423.91,424.15,423.74,423.79,53514.0,423.962,,305.0,MSFT,1m
2024-11-26 14:56:00+00:00,423.81,423.88,423.62,423.78,26604.0,423.756,,175.0,MSFT,1m
2024-11-26 14:57:00+00:00,423.7,424.14,423.62,424.1,89588.0,423.927,,438.0,MSFT,1m
2024-11-26 14:58:00+00:00,424.06,424.29,424.0,424.04,56769.0,424.149,,304.0,MSFT,1m
2024-11-26 14:59:00+00:00,424.15,424.57,423.87,424.29,111373.0,424.268,,635.0,MSFT,1m
2024-11-26 15:00:00+00:00,424.32,424.68,423.52,423.77,68695.0,423.838,,382.0,MSFT,1m
2024-11-26 15:01:00+00:00,423.77,423.93,423.53,423.66,31549.0,423.709,,211.0,MSFT,1m
2024-11-26 15:02:00+00:00,423.6,424.46,423.56,424.42,71940.0,424.054,,364.0,MSFT,1m
2024-11-26 15:03:00+00:00,424.36,425.29,424.36,424.72,132863.0,424.906,,773.0,MSFT,1m
2024-11-26 15:04:00+00:00,424.72,425.1,424.7,424.85,50500.0,424.931,,306.0,MSFT,1m
2024-11-26 15:05:00+00:00,424.92,425.05,424.57,424.69,48088.0,424.882,,294.0,MSFT,1m
2024-11-26 15:06:00+00:00,424.69,425.12,424.55,425.03,36359.0,424.906,,240.0,MSFT,1m
2024-11-26 15:07:00+00:00,424.95,425.0,424.42,424.55,65260.0,424.641,,333.0,MSFT,1m
2024-11-26 15:08:00+00:00,424.6,424.83,424.46,424.66,27962.0,424.627,,176.0,MSFT,1m
2024-11-26 15:09:00+00:00,424.67,425.1,424.64,425.03,55454.0,424.889,,340.0,MSFT,1m
2024-11-26 15:10:00+00:00,425.02,425.18,424.1,424.46,60263.0,424.618,,376.0,MSFT,1m
2024-11-26 15:11:00+00:00,424.46,424.78,424.37,424.65,17023.0,424.511,,125.0,MSFT,1m
2024-11-26 15:12:00+00:00,424.76,424.76,424.3,424.67,28955.0,424.537,,209.0,MSFT,1m
2024-11-26 15:13:00+00:00,424.62,424.92,424.43,424.87,33068.0,424.681,,150.0,MSFT,1m
2024-11-26 15:14:00+00:00,424.83,424.99,424.79,424.84,19235.0,424.898,,128.0,MSFT,1m
2024-11-26 15:15:00+00:00,424.84,424.91,424.64,424.8,24644.0,424.77,,166.0,MSFT,1m
2024-11-26 15:16:00+00:00,424.82,425.07,424.64,424.81,47038.0,424.917,,239.0,MSFT,1m
2024-11-26 15:17:00+00:00,424.7,424.86,423.9,423.9,32441.0,424.291,,196.0,MSFT,1m
2024-11-26 15:18:00+00:00,423.96,424.17,423.93,424.11,25199.0,424.049,,175.0,MSFT,1m
2024-11-26 15:19:00+00:00,424.13,424.16,423.64,423.74,27601.0,423.86,,179.0,MSFT,1m
2024-11-26 15:20:00+00:00,423.75,424.05,423.59,423.69,15407.0,423.781,,106.0,MSFT,1m
2024-11-26 15:21:00+00:00,423.68,423.86,423.54,423.81,18778.0,423.694,,91.0,MSFT,1m
2024-11-26 15:22:00+00:00,423.81,424.16,423.74,423.74,28140.0,423.937,,133.0,MSFT,1m
2024-11-26 15:23:00+00:00,423.71,423.93,423.57,423.89,18146.0,423.764,,138.0,MSFT,1m
2024-11-26 15:24:00+00:00,423.91,424.26,423.79,424.06,46205.0,423.96,,213.0,MSFT,1m
2024-11-26 15:25:00+00:00,424.07,424.13,423.85,423.92,16702.0,424.008,,104.0,MSFT,1m
2024-11-26 15:26:00+00:00,423.92,424.17,423.9,423.96,32949.0,423.999,,167.0,MSFT,1m
2024-11-26 15:27:00+00:00,423.95,424.27,423.95,424.08,14770.0,424.113,,93.0,MSFT,1m
2024-11-26 15:28:00+00:00,424.03,424.5,424.03,424.5,13311.0,424.234,,96.0,MSFT,1m
2024-11-26 15:29:00+00:00,424.47,424.89,424.43,424.71,20007.0,424.653,,117.0,MSFT,1m
2024-11-26 15:30:00+00:00,424.75,425.5,424.71,425.5,67656.0,425.126,,334.0,MSFT,1m
2024-11-26 15:31:00+00:00,425.48,425.6,425.18,425.42,36399.0,425.41,,242.0,MSFT,1m
2024-11-26 15:32:00+00:00,425.47,425.83,425.41,425.78,51624.0,425.6,,251.0,MSFT,1m
2024-11-26 15:33:00+00:00,425.79,425.97,425.64,425.93,36508.0,425.829,,216.0,MSFT,1m
2024-11-26 15:34:00+00:00,425.87,425.87,425.38,425.41,25289.0,425.604,,167.0,MSFT,1m
2024-11-26 15:35:00+00:00,425.44,425.46,425.16,425.4,24460.0,425.315,,163.0,MSFT,1m
2024-11-26 15:36:00+00:00,425.37,426.23,425.31,426.23,71542.0,425.818,,345.0,MSFT,1m
2024-11-26 15:37:00+00:00,426.18,426.2,425.77,425.77,24686.0,425.978,,186.0,MSFT,1m
2024-11-26 15:38:00+00:00,425.82,425.96,425.66,425.91,18174.0,425.799,,124.0,MSFT,1m
2024-11-26 15:39:00+00:00,425.91,425.97,425.64,425.66,26821.0,425.845,,152.0,MSFT,1m
2024-11-26 15:40:00+00:00,425.65,426.1,425.57,426.09,37969.0,425.867,,236.0,MSFT,1m
2024-11-26 15:41:00+00:00,426.08,426.44,426.05,426.4,47580.0,426.257,,290.0,MSFT,1m
2024-11-26 15:42:00+00:00,426.39,426.84,426.34,426.8,49674.0,426.621,,303.0,MSFT,1m
2024-11-26 15:43:00+00:00,426.78,426.85,426.59,426.75,26399.0,426.72,,163.0,MSFT,1m
2024-11-26 15:44:00+00:00,426.72,427.25,426.64,427.19,49158.0,426.939,,299.0,MSFT,1m
2024-11-26 15:45:00+00:00,427.19,427.19,426.61,426.62,57270.0,426.919,,317.0,MSFT,1m
2024-11-26 15:46:00+00:00,426.62,426.95,426.56,426.91,29737.0,426.755,,136.0,MSFT,1m
2024-11-26 15:47:00+00:00,426.92,426.96,426.44,426.57,30773.0,426.655,,211.0,MSFT,1m
2024-11-26 15:48:00+00:00,426.56,426.61,426.2,426.46,34585.0,426.382,,199.0,MSFT,1m
2024-11-26 15:49:00+00:00,426.44,426.56,426.33,426.56,16542.0,426.448,,123.0,MSFT,1m
2024-11-26 15:50:00+00:00,426.57,426.67,426.05,426.13,24204.0,426.417,,137.0,MSFT,1m
2024-11-26 15:51:00+00:00,426.07,426.29,426.02,426.13,24132.0,426.132,,145.0,MSFT,1m
2024-11-26 15:52:00+00:00,426.14,426.14,425.96,425.96,12044.0,426.048,,94.0,MSFT,1m
2024-11-26 15:53:00+00:00,425.99,426.13,425.83,425.88,16907.0,425.967,,126.0,MSFT,1m
2024-11-26 15:54:00+00:00,425.9,425.94,425.6,425.65,26736.0,425.752,,164.0,MSFT,1m
2024-11-26 15:55:00+00:00,425.64,425.72,425.38,425.72,30045.0,425.575,,176.0,MSFT,1m
2024-11-26 15:56:00+00:00,425.67,425.81,425.52,425.52,18198.0,425.664,,121.0,MSFT,1m
2024-11-26 15:57:00+00:00,425.52,425.64,425.45,425.6,16922.0,425.569,,108.0,MSFT,1m
2024-11-26 15:58:00+00:00,425.62,425.97,425.61,425.82,20361.0,425.851,,144.0,MSFT,1m
2024-11-26 15:59:00+00:00,425.84,425.94,425.56,425.64,16900.0,425.748,,108.0,MSFT,1m
2024-11-26 16:00:00+00:00,425.67,425.97,425.65,425.8,17509.0,425.764,,109.0,MSFT,1m
2024-11-26 16:01:00+00:00,425.89,426.23,425.79,426.21,18957.0,426.036,,119.0,MSFT,1m
2024-11-26 16:02:00+00:00,426.22,426.45,426.21,426.3,19745.0,426.302,,124.0,MSFT,1m
2024-11-26 16:03:00+00:00,426.34,426.4,426.12,426.31,23489.0,426.268,,129.0,MSFT,1m
2024-11-26 16:04:00+00:00,426.32,426.4,426.19,426.37,13534.0,426.308,,94.0,MSFT,1m
2024-11-26 16:05:00+00:00,426.34,426.45,426.23,426.26,12155.0,426.336,,99.0,MSFT,1m
2024-11-26 16:06:00+00:00,426.26,426.6,426.26,426.46,23032.0,426.437,,148.0,MSFT,1m
2024-11-26 16:07:00+00:00,426.46,426.57,426.3,426.52,27452.0,426.428,,168.0,MSFT,1m
2024-11-26 16:08:00+00:00,426.5,426.73,426.46,426.62,19259.0,426.618,,136.0,MSFT,1m
2024-11-26 16:09:00+00:00,426.54,426.62,426.16,426.22,26795.0,426.376,,156.0,MSFT,1m
2024-11-26 16:10:00+00:00,426.24,426.64,426.24,426.48,22025.0,426.474,,146.0,MSFT,1m
2024-11-26 16:11:00+00:00,426.44,426.8,426.35,426.42,19762.0,426.615,,127.0,MSFT,1m
2024-11-26 16:12:00+00:00,426.44,426.69,426.3,426.66,24838.0,426.479,,162.0,MSFT,1m
2024-11-26 16:13:00+00:00,426.58,426.65,426.35,426.53,20737.0,426.493,,120.0,MSFT,1m
2024-11-26 16:14:00+00:00,426.53,426.57,426.09,426.24,16407.0,426.257,,112.0,MSFT,1m
2024-11-26 16:15:00+00:00,426.27,426.42,426.27,426.36,13994.0,426.341,,108.0,MSFT,1m
2024-11-26 16:16:00+00:00,426.38,426.43,426.19,426.19,14517.0,426.305,,112.0,MSFT,1m
2024-11-26 16:17:00+00:00,426.16,426.18,425.8,426.0,22956.0,425.942,,150.0,MSFT,1m
2024-11-26 16:18:00+00:00,426.01,426.05,425.71,425.74,19574.0,425.863,,148.0,MSFT,1m
2024-11-26 16:19:00+00:00,425.75,425.84,425.59,425.8,31888.0,425.73,,233.0,MSFT,1m
2024-11-26 16:20:00+00:00,425.8,425.98,425.58,425.91,21376.0,425.774,,140.0,MSFT,1m
2024-11-26 16:21:00+00:00,425.91,426.2,425.87,426.07,19316.0,426.034,,107.0,MSFT,1m
2024-11-26 16:22:00+00:00,426.16,426.17,426.03,426.06,9699.0,426.118,,80.0,MSFT,1m
2024-11-26 16:23:00+00:00,426.1,426.12,425.96,425.96,11880.0,426.048,,94.0,MSFT,1m
2024-11-26 16:24:00+00:00,425.99,426.0,425.74,425.8,10736.0,425.877,,81.0,MSFT,1m
2024-11-26 16:25:00+00:00,425.79,426.04,425.75,425.94,23557.0,425.89,,142.0,MSFT,1m
2024-11-26 16:26:00+00:00,425.94,426.14,425.64,425.64,23413.0,425.863,,134.0,MSFT,1m
2024-11-26 16:27:00+00:00,425.63,425.82,425.62,425.72,8220.0,425.745,,67.0,MSFT,1m
2024-11-26 16:28:00+00:00,425.73,425.8,425.58,425.6,10949.0,425.694,,80.0,MSFT,1m
2024-11-26 16:29:00+00:00,425.62,425.63,425.36,425.41,20467.0,425.443,,138.0,MSFT,1m
2024-11-26 16:30:00+00:00,425.41,425.74,425.31,425.74,18126.0,425.451,,126.0,MSFT,1m
2024-11-26 16:31:00+00:00,425.7,425.9,425.65,425.87,11923.0,425.768,,85.0,MSFT,1m
2024-11-26 16:32:00+00:00,425.82,426.09,425.81,426.01,13343.0,425.995,,79.0,MSFT,1m
2024-11-26 16:33:00+00:00,426.01,426.08,425.84,425.84,10086.0,425.975,,73.0,MSFT,1m
2024-11-26 16:34:00+00:00,425.84,426.08,425.82,426.08,8246.0,425.942,,52.0,MSFT,1m
2024-11-26 16:35:00+00:00,426.08,426.25,426.0,426.22,16483.0,426.156,,91.0,MSFT,1m
2024-11-26 16:36:00+00:00,426.22,426.45,426.18,426.26,19819.0,426.322,,124.0,MSFT,1m
2024-11-26 16:37:00+00:00,426.25,426.33,426.0,426.06,10960.0,426.192,,80.0,MSFT,1m
2024-11-26 16:38:00+00:00,426.04,426.44,425.96,426.36,11907.0,426.265,,81.0,MSFT,1m
2024-11-26 16:39:00+00:00,426.39,426.46,426.26,426.27,9489.0,426.365,,74.0,MSFT,1m
2024-11-26 16:40:00+00:00,426.25,426.25,425.88,426.04,9108.0,426.006,,77.0,MSFT,1m
2024-11-26 16:41:00+00:00,425.94,426.01,425.86,425.89,10387.0,425.942,,69.0,MSFT,1m
2024-11-26 16:42:00+00:00,425.85,425.89,425.75,425.75,12463.0,425.83,,101.0,MSFT,1m
2024-11-26 16:43:00+00:00,425.74,425.82,425.61,425.68,16569.0,425.721,,117.0,MSFT,1m
2024-11-26 16:44:00+00:00,425.7,425.7,425.52,425.62,7374.0,425.595,,45.0,MSFT,1m
2024-11-26 16:45:00+00:00,425.65,425.74,425.59,425.68,6703.0,425.663,,55.0,MSFT,1m
2024-11-26 16:46:00+00:00,425.7,425.82,425.65,425.82,8423.0,425.738,,57.0,MSFT,1m
2024-11-26 16:47:00+00:00,425.79,425.84,425.5,425.54,9998.0,425.648,,73.0,MSFT,1m
2024-11-26 16:48:00+00:00,425.56,425.66,425.33,425.35,12652.0,425.504,,93.0,MSFT,1m
2024-11-26 16:49:00+00:00,425.35,425.42,425.21,425.29,23142.0,425.315,,121.0,MSFT,1m
2024-11-26 16:50:00+00:00,425.29,425.98,425.29,425.8,24329.0,425.543,,150.0,MSFT,1m
2024-11-26 16:51:00+00:00,425.77,425.78,425.52,425.61,15878.0,425.687,,76.0,MSFT,1m
2024-11-26 16:52:00+00:00,425.66,425.85,425.52,425.85,12123.0,425.683,,84.0,MSFT,1m
2024-11-26 16:53:00+00:00,425.89,425.89,425.69,425.76,14325.0,425.746,,52.0,MSFT,1m
2024-11-26 16:54:00+00:00,425.79,425.83,425.68,425.71,8777.0,425.745,,56.0,MSFT,1m
2024-11-26 16:55:00+00:00,425.68,425.9,425.53,425.58,21963.0,425.68,,95.0,MSFT,1m
2024-11-26 16:56:00+00:00,425.58,425.58,425.42,425.54,6262.0,425.494,,52.0,MSFT,1m
2024-11-26 16:57:00+00:00,425.51,425.56,425.35,425.53,12345.0,425.464,,89.0,MSFT,1m
2024-11-26 16:58:00+00:00,425.5,425.71,425.5,425.71,6359.0,425.627,,45.0,MSFT,1m
2024-11-26 16:59:00+00:00,425.69,425.9,425.66,425.9,9812.0,425.775,,56.0,MSFT,1m
2024-11-26 17:00:00+00:00,425.87,425.9,425.76,425.86,4957.0,425.833,,40.0,MSFT,1m
2024-11-26 17:01:00+00:00,425.82,425.9,425.78,425.86,8035.0,425.848,,67.0,MSFT,1m
2024-11-26 17:02:00+00:00,425.86,425.97,425.75,425.94,12036.0,425.854,,85.0,MSFT,1m
2024-11-26 17:03:00+00:00,425.94,426.07,425.86,426.06,10886.0,425.956,,68.0,MSFT,1m
2024-11-26 17:04:00+00:00,426.04,426.07,425.89,425.91,6219.0,425.989,,46.0,MSFT,1m
2024-11-26 17:05:00+00:00,425.93,425.95,425.78,425.88,9736.0,425.872,,58.0,MSFT,1m
2024-11-26 17:06:00+00:00,425.93,425.93,425.78,425.93,8929.0,425.863,,46.0,MSFT,1m
2024-11-26 17:07:00+00:00,425.92,426.15,425.86,425.86,8681.0,425.983,,58.0,MSFT,1m
2024-11-26 17:08:00+00:00,425.87,426.06,425.71,425.79,9369.0,425.9,,60.0,MSFT,1m
2024-11-26 17:09:00+00:00,425.76,425.83,425.6,425.83,11067.0,425.725,,77.0,MSFT,1m
2024-11-26 17:10:00+00:00,425.83,425.96,425.74,425.92,6356.0,425.839,,44.0,MSFT,1m
2024-11-26 17:11:00+00:00,425.95,425.95,425.78,425.86,6827.0,425.874,,41.0,MSFT,1m
2024-11-26 17:12:00+00:00,425.84,425.84,425.68,425.69,10487.0,425.765,,48.0,MSFT,1m
2024-11-26 17:13:00+00:00,425.69,425.71,425.57,425.6,14894.0,425.613,,81.0,MSFT,1m
2024-11-26 17:14:00+00:00,425.57,425.58,425.47,425.48,10312.0,425.533,,83.0,MSFT,1m
2024-11-26 17:15:00+00:00,425.5,425.63,425.46,425.58,7774.0,425.537,,52.0,MSFT,1m
2024-11-26 17:16:00+00:00,425.61,425.68,425.52,425.57,8282.0,425.607,,56.0,MSFT,1m
2024-11-26 17:17:00+00:00,425.59,425.6,425.35,425.49,6395.0,425.498,,48.0,MSFT,1m
2024-11-26 17:18:00+00:00,425.51,425.53,425.2,425.35,16643.0,425.315,,111.0,MSFT,1m
2024-11-26 17:19:00+00:00,425.36,425.43,425.19,425.21,14269.0,425.306,,106.0,MSFT,1m
2024-11-26 17:20:00+00:00,425.21,425.3,425.13,425.14,10015.0,425.228,,55.0,MSFT,1m
2024-11-26 17:21:00+00:00,425.16,425.29,425.15,425.24,9871.0,425.214,,66.0,MSFT,1m
2024-11-26 17:22:00+00:00,425.27,425.48,425.24,425.47,22594.0,425.427,,104.0,MSFT,1m
2024-11-26 17:23:00+00:00,425.46,425.77,425.46,425.62,24822.0,425.65,,150.0,MSFT,1m
2024-11-26 17:24:00+00:00,425.61,425.78,425.52,425.52,14030.0,425.67,,87.0,MSFT,1m
2024-11-26 17:25:00+00:00,425.54,425.54,425.36,425.41,5737.0,425.43,,44.0,MSFT,1m
2024-11-26 17:26:00+00:00,425.41,425.48,425.36,425.44,7490.0,425.412,,55.0,MSFT,1m
2024-11-26 17:27:00+00:00,425.48,425.56,425.39,425.51,12846.0,425.463,,83.0,MSFT,1m
2024-11-26 17:28:00+00:00,425.5,425.59,425.38,425.38,8469.0,425.493,,62.0,MSFT,1m
2024-11-26 17:29:00+00:00,425.39,425.52,425.37,425.48,4671.0,425.425,,42.0,MSFT,1m
2024-11-26 17:30:00+00:00,425.48,425.75,425.43,425.53,10786.0,425.561,,65.0,MSFT,1m
2024-11-26 17:31:00+00:00,425.57,425.66,425.46,425.59,10820.0,425.563,,79.0,MSFT,1m
2024-11-26 17:32:00+00:00,425.58,425.77,425.57,425.67,5368.0,425.656,,44.0,MSFT,1m
2024-11-26 17:33:00+00:00,425.73,425.73,425.56,425.68,10760.0,425.633,,71.0,MSFT,1m
2024-11-26 17:34:00+00:00,425.67,425.82,425.6,425.8,6578.0,425.702,,45.0,MSFT,1m
2024-11-26 17:35:00+00:00,425.76,425.81,425.66,425.75,29978.0,425.706,,83.0,MSFT,1m
2024-11-26 17:36:00+00:00,425.78,425.93,425.77,425.85,10102.0,425.843,,77.0,MSFT,1m
2024-11-26 17:37:00+00:00,425.89,425.98,425.85,425.88,11758.0,425.909,,90.0,MSFT,1m
2024-11-26 17:38:00+00:00,425.85,425.9,425.78,425.85,6325.0,425.836,,46.0,MSFT,1m
2024-11-26 17:39:00+00:00,425.85,426.06,425.84,425.98,12899.0,425.945,,83.0,MSFT,1m
2024-11-26 17:40:00+00:00,426.0,426.12,425.96,426.04,8217.0,426.02,,64.0,MSFT,1m
2024-11-26 17:41:00+00:00,426.03,426.03,425.94,425.95,4544.0,425.978,,36.0,MSFT,1m
2024-11-26 17:42:00+00:00,425.94,426.03,425.89,426.02,8230.0,425.979,,63.0,MSFT,1m
2024-11-26 17:43:00+00:00,426.02,426.06,425.91,426.01,11075.0,425.975,,61.0,MSFT,1m
2024-11-26 17:44:00+00:00,426.05,426.07,425.86,425.93,8376.0,425.958,,67.0,MSFT,1m
2024-11-26 17:45:00+00:00,425.94,425.99,425.84,425.98,14709.0,425.911,,93.0,MSFT,1m
2024-11-26 17:46:00+00:00,425.92,425.94,425.81,425.89,8308.0,425.886,,65.0,MSFT,1m
2024-11-26 17:47:00+00:00,425.88,426.0,425.81,425.99,15922.0,425.91,,105.0,MSFT,1m
2024-11-26 17:48:00+00:00,425.98,426.15,425.98,426.12,11563.0,426.082,,82.0,MSFT,1m
2024-11-26 17:49:00+00:00,426.15,426.29,426.14,426.23,8145.0,426.224,,59.0,MSFT,1m
2024-11-26 17:50:00+00:00,426.28,426.4,426.28,426.37,10700.0,426.332,,73.0,MSFT,1m
2024-11-26 17:51:00+00:00,426.36,426.6,426.34,426.56,17878.0,426.486,,124.0,MSFT,1m
2024-11-26 17:52:00+00:00,426.57,426.57,426.35,426.38,8481.0,426.46,,69.0,MSFT,1m
2024-11-26 17:53:00+00:00,426.39,426.39,426.27,426.31,7503.0,426.323,,50.0,MSFT,1m
2024-11-26 17:54:00+00:00,426.33,426.44,426.32,426.44,8462.0,426.365,,69.0,MSFT,1m
2024-11-26 17:55:00+00:00,426.44,426.44,426.31,426.42,9528.0,426.398,,70.0,MSFT,1m
2024-11-26 17:56:00+00:00,426.39,426.49,426.29,426.49,10450.0,426.377,,65.0,MSFT,1m
2024-11-26 17:57:00+00:00,426.49,426.71,426.49,426.7,26720.0,426.598,,197.0,MSFT,1m
2024-11-26 17:58:00+00:00,426.68,426.82,426.65,426.8,10532.0,426.728,,72.0,MSFT,1m
2024-11-26 17:59:00+00:00,426.79,426.97,426.77,426.9,39357.0,426.87,,240.0,MSFT,1m
2024-11-26 18:00:00+00:00,426.89,426.89,426.61,426.61,12705.0,426.767,,79.0,MSFT,1m
2024-11-26 18:01:00+00:00,426.63,426.78,426.6,426.78,13670.0,426.691,,89.0,MSFT,1m
2024-11-26 18:02:00+00:00,426.79,426.82,426.58,426.58,5208.0,426.732,,45.0,MSFT,1m
2024-11-26 18:03:00+00:00,426.6,426.69,426.55,426.56,6930.0,426.615,,59.0,MSFT,1m
2024-11-26 18:04:00+00:00,426.56,426.74,426.56,426.65,14456.0,426.636,,68.0,MSFT,1m
2024-11-26 18:05:00+00:00,426.64,426.79,426.6,426.67,14331.0,426.689,,79.0,MSFT,1m
2024-11-26 18:06:00+00:00,426.63,426.64,426.42,426.45,6747.0,426.519,,50.0,MSFT,1m
2024-11-26 18:07:00+00:00,426.5,426.61,426.5,426.56,4462.0,426.567,,27.0,MSFT,1m
2024-11-26 18:08:00+00:00,426.58,426.62,426.36,426.5,24331.0,426.495,,146.0,MSFT,1m
2024-11-26 18:09:00+00:00,426.51,426.56,426.42,426.44,10338.0,426.489,,71.0,MSFT,1m
2024-11-26 18:10:00+00:00,426.44,426.52,426.42,426.45,15756.0,426.464,,111.0,MSFT,1m
2024-11-26 18:11:00+00:00,426.46,426.46,426.26,426.27,11126.0,426.349,,89.0,MSFT,1m
2024-11-26 18:12:00+00:00,426.3,426.31,426.11,426.19,15378.0,426.204,,115.0,MSFT,1m
2024-11-26 18:13:00+00:00,426.17,426.37,426.17,426.23,13471.0,426.267,,100.0,MSFT,1m
2024-11-26 18:14:00+00:00,426.23,426.33,426.22,426.22,10165.0,426.289,,53.0,MSFT,1m
2024-11-26 18:15:00+00:00,426.25,426.31,426.12,426.21,9798.0,426.23,,83.0,MSFT,1m
2024-11-26 18:16:00+00:00,426.22,426.35,426.13,426.27,10588.0,426.204,,60.0,MSFT,1m
2024-11-26 18:17:00+00:00,426.26,426.3,426.12,426.14,12745.0,426.177,,92.0,MSFT,1m
2024-11-26 18:18:00+00:00,426.14,426.14,425.88,426.02,14652.0,426.021,,88.0,MSFT,1m
2024-11-26 18:19:00+00:00,426.01,426.11,425.95,426.0,10021.0,426.017,,63.0,MSFT,1m
2024-11-26 18:20:00+00:00,426.01,426.1,425.91,426.07,10833.0,426.016,,53.0,MSFT,1m
2024-11-26 18:21:00+00:00,426.07,426.23,426.06,426.2,9341.0,426.151,,70.0,MSFT,1m
2024-11-26 18:22:00+00:00,426.17,426.21,426.08,426.18,4597.0,426.153,,37.0,MSFT,1m
2024-11-26 18:23:00+00:00,426.16,426.26,426.15,426.19,4301.0,426.201,,35.0,MSFT,1m
2024-11-26 18:24:00+00:00,426.17,426.18,426.0,426.08,6004.0,426.099,,35.0,MSFT,1m
2024-11-26 18:25:00+00:00,426.08,426.22,426.07,426.18,7374.0,426.164,,47.0,MSFT,1m
2024-11-26 18:26:00+00:00,426.16,426.3,426.14,426.23,3364.0,426.211,,27.0,MSFT,1m
2024-11-26 18:27:00+00:00,426.23,426.23,426.14,426.21,4713.0,426.182,,37.0,MSFT,1m
2024-11-26 18:28:00+00:00,426.19,426.26,426.15,426.25,5336.0,426.202,,44.0,MSFT,1m
2024-11-26 18:29:00+00:00,426.24,426.25,426.11,426.11,8848.0,426.191,,60.0,MSFT,1m
